date,tavg,tmin,tmax,prcp,wspd,pres,tsun,point_id,lat,lon
2015-07-01 00:00:00,27.5,21.6,31.2,1.0,,1014.0,,Italy,41.9028,12.4964
2015-08-01 00:00:00,26.0,20.9,30.2,85.0,,1014.0,,Italy,41.9028,12.4964
2015-09-01 00:00:00,21.9,16.6,25.6,65.0,,1015.0,,Italy,41.9028,12.4964
2015-10-01 00:00:00,17.1,11.8,20.7,201.0,,1015.0,,Italy,41.9028,12.4964
2015-11-01 00:00:00,12.6,8.4,18.0,23.0,,1020.0,,Italy,41.9028,12.4964
2015-12-01 00:00:00,8.8,4.1,15.0,8.0,,1030.0,,Italy,41.9028,12.4964
2015-01-01 00:00:00,-13.1,-17.3,-8.8,21.0,,1027.3,,Kazakhstan,51.1694,71.4491
2015-02-01 00:00:00,-10.6,-15.2,-5.2,9.0,,1027.5,,Kazakhstan,51.1694,71.4491
2015-03-01 00:00:00,-5.9,-10.2,-1.4,28.0,,1027.3,,Kazakhstan,51.1694,71.4491
2015-04-01 00:00:00,6.0,0.9,11.7,25.0,,1019.4,,Kazakhstan,51.1694,71.4491
2015-05-01 00:00:00,15.8,10.1,21.3,113.0,,1013.7,,Kazakhstan,51.1694,71.4491
2015-06-01 00:00:00,21.4,15.3,27.4,53.0,,1011.5,,Kazakhstan,51.1694,71.4491
2015-07-01 00:00:00,20.8,14.6,27.5,24.0,,1006.6,,Kazakhstan,51.1694,71.4491
2015-08-01 00:00:00,18.7,12.4,25.6,13.0,,1011.0,,Kazakhstan,51.1694,71.4491
2015-09-01 00:00:00,12.4,6.3,19.4,11.0,,1020.6,,Kazakhstan,51.1694,71.4491
2015-10-01 00:00:00,4.1,-0.2,8.9,18.0,,1019.4,,Kazakhstan,51.1694,71.4491
2015-11-01 00:00:00,-6.3,-9.6,-3.2,39.0,,1023.3,,Kazakhstan,51.1694,71.4491
2015-12-01 00:00:00,-5.4,-7.8,-2.4,41.0,,1018.6,,Kazakhstan,51.1694,71.4491
2015-01-01 00:00:00,0.7,,,,,,,Kosovo,42.6629,21.1655
2015-02-01 00:00:00,3.5,,,,,,,Kosovo,42.6629,21.1655
2015-03-01 00:00:00,6.5,,,,,,,Kosovo,42.6629,21.1655
2015-04-01 00:00:00,11.1,,,,,,,Kosovo,42.6629,21.1655
2015-05-01 00:00:00,18.3,,,,,,,Kosovo,42.6629,21.1655
2015-06-01 00:00:00,20.7,,,,,,,Kosovo,42.6629,21.1655
2015-07-01 00:00:00,25.9,,,,,,,Kosovo,42.6629,21.1655
2015-08-01 00:00:00,25.4,18.5,33.9,,,1014.0,,Kosovo,42.6629,21.1655
2015-09-01 00:00:00,20.9,15.7,27.6,,,1014.9,11640.0,Kosovo,42.6629,21.1655
2015-10-01 00:00:00,13.4,9.9,18.2,,,1018.8,7620.0,Kosovo,42.6629,21.1655
2015-11-01 00:00:00,8.9,4.1,15.4,,,1020.7,,Kosovo,42.6629,21.1655
2015-12-01 00:00:00,3.0,-1.0,8.3,0.0,,1032.0,6420.0,Kosovo,42.6629,21.1655
2015-01-01 00:00:00,-1.6,-5.8,4.3,37.0,,1027.5,6900.0,Kyrgyzstan,42.8746,74.5698
2015-02-01 00:00:00,2.6,-0.8,7.8,43.0,,1023.7,4020.0,Kyrgyzstan,42.8746,74.5698
2015-03-01 00:00:00,5.3,-0.1,11.3,65.0,,1024.8,,Kyrgyzstan,42.8746,74.5698
2015-04-01 00:00:00,14.6,8.8,21.1,62.0,,1017.5,7740.0,Kyrgyzstan,42.8746,74.5698
2015-05-01 00:00:00,19.5,13.7,25.8,62.0,,1014.1,14340.0,Kyrgyzstan,42.8746,74.5698
2015-06-01 00:00:00,23.8,16.6,31.0,33.0,,1008.2,20040.0,Kyrgyzstan,42.8746,74.5698
2015-07-01 00:00:00,27.8,,35.0,3.0,,1004.8,21480.0,Kyrgyzstan,42.8746,74.5698
2015-08-01 00:00:00,24.0,17.9,30.9,29.0,,1010.0,19200.0,Kyrgyzstan,42.8746,74.5698
2015-09-01 00:00:00,16.8,11.4,23.6,25.0,,1018.9,,Kyrgyzstan,42.8746,74.5698
2015-10-01 00:00:00,11.9,7.4,18.5,58.0,,1022.4,,Kyrgyzstan,42.8746,74.5698
2015-11-01 00:00:00,4.5,1.5,9.5,65.0,,1024.7,5400.0,Kyrgyzstan,42.8746,74.5698
2015-12-01 00:00:00,1.1,,12.0,44.0,,1028.1,7740.0,Kyrgyzstan,42.8746,74.5698
2015-01-01 00:00:00,-0.4,-2.8,1.6,72.0,,1007.7,1500.0,Latvia,56.9496,24.1052
2015-02-01 00:00:00,0.2,-1.9,2.5,9.0,,1014.5,3120.0,Latvia,56.9496,24.1052
2015-03-01 00:00:00,4.0,0.3,8.3,45.0,,1019.7,7980.0,Latvia,56.9496,24.1052
2015-04-01 00:00:00,6.5,2.9,12.4,38.0,,1010.7,10920.0,Latvia,56.9496,24.1052
2015-05-01 00:00:00,10.6,5.7,17.1,42.0,,1013.0,13620.0,Latvia,56.9496,24.1052
2015-06-01 00:00:00,14.4,8.7,21.2,23.0,,1015.7,17340.0,Latvia,56.9496,24.1052
2015-07-01 00:00:00,16.4,12.0,23.0,74.0,,1011.5,17160.0,Latvia,56.9496,24.1052
2015-08-01 00:00:00,17.7,12.2,25.7,17.0,,1020.5,20880.0,Latvia,56.9496,24.1052
2015-09-01 00:00:00,12.9,9.8,18.9,65.0,,1017.6,11040.0,Latvia,56.9496,24.1052
2015-10-01 00:00:00,4.8,2.0,10.9,4.0,,1023.9,10320.0,Latvia,56.9496,24.1052
2015-11-01 00:00:00,4.3,2.7,7.2,46.0,,1009.4,2940.0,Latvia,56.9496,24.1052
2015-12-01 00:00:00,3.0,0.6,5.2,27.0,,1018.2,3360.0,Latvia,56.9496,24.1052
2015-01-01 00:00:00,-1.1,-2.9,0.8,61.0,,1010.6,1320.0,Lithuania,54.6872,25.2797
2015-02-01 00:00:00,-0.4,-2.3,1.9,16.0,,1016.7,3360.0,Lithuania,54.6872,25.2797
2015-03-01 00:00:00,3.9,0.4,8.3,38.0,,1021.0,7320.0,Lithuania,54.6872,25.2797
2015-04-01 00:00:00,6.8,2.5,11.9,60.0,,1011.8,10260.0,Lithuania,54.6872,25.2797
2015-05-01 00:00:00,11.4,6.3,16.8,80.0,,1014.3,13200.0,Lithuania,54.6872,25.2797
2015-06-01 00:00:00,15.6,9.8,21.3,16.0,,1017.1,17460.0,Lithuania,54.6872,25.2797
2015-07-01 00:00:00,17.3,12.3,22.9,68.0,,1012.5,14160.0,Lithuania,54.6872,25.2797
2015-08-01 00:00:00,20.1,13.3,26.8,25.0,,1020.3,21000.0,Lithuania,54.6872,25.2797
2015-09-01 00:00:00,13.7,9.7,18.8,55.0,,1018.2,8760.0,Lithuania,54.6872,25.2797
2015-10-01 00:00:00,5.6,1.7,9.9,14.0,,1024.1,8580.0,Lithuania,54.6872,25.2797
2015-11-01 00:00:00,3.9,2.0,6.0,98.0,,1012.7,1080.0,Lithuania,54.6872,25.2797
2015-12-01 00:00:00,1.6,-0.6,3.9,62.0,,1022.1,2400.0,Lithuania,54.6872,25.2797
2015-01-01 00:00:00,1.5,-0.6,3.7,74.0,,1018.2,1800.0,Luxembourg,49.6116,6.1319
2015-02-01 00:00:00,1.0,-1.4,3.5,45.0,,1017.9,3840.0,Luxembourg,49.6116,6.1319
2015-03-01 00:00:00,5.9,1.9,10.2,40.0,,1021.0,10020.0,Luxembourg,49.6116,6.1319
2015-04-01 00:00:00,10.1,5.0,14.9,50.0,,1021.1,13920.0,Luxembourg,49.6116,6.1319
2015-05-01 00:00:00,12.7,7.8,17.5,26.0,,1016.8,12960.0,Luxembourg,49.6116,6.1319
2015-06-01 00:00:00,17.0,11.5,22.4,43.0,,1019.3,16200.0,Luxembourg,49.6116,6.1319
2015-07-01 00:00:00,20.3,14.6,26.0,30.0,,1015.6,16740.0,Luxembourg,49.6116,6.1319
2015-08-01 00:00:00,20.1,14.7,25.8,77.0,,1015.4,14400.0,Luxembourg,49.6116,6.1319
2015-09-01 00:00:00,12.7,9.2,17.0,122.0,,1018.0,10740.0,Luxembourg,49.6116,6.1319
2015-10-01 00:00:00,8.8,6.3,11.6,26.0,,1018.9,4140.0,Luxembourg,49.6116,6.1319
2015-11-01 00:00:00,7.5,4.9,9.9,68.0,,1020.3,2580.0,Luxembourg,49.6116,6.1319
2015-12-01 00:00:00,6.9,4.7,9.1,30.0,,1027.4,3540.0,Luxembourg,49.6116,6.1319
2015-01-01 00:00:00,0.7,,7.4,,,,,Macedonia,41.9973,21.428
2015-02-01 00:00:00,3.5,,10.1,,,,,Macedonia,41.9973,21.428
2015-03-01 00:00:00,6.5,,11.3,,,1019.4,,Macedonia,41.9973,21.428
2015-04-01 00:00:00,11.1,5.8,17.7,,,1017.4,,Macedonia,41.9973,21.428
2015-05-01 00:00:00,18.3,12.6,26.0,,,1013.3,,Macedonia,41.9973,21.428
2015-06-01 00:00:00,20.7,14.6,27.9,,,1014.8,,Macedonia,41.9973,21.428
2015-07-01 00:00:00,25.9,17.8,34.3,,,1013.1,,Macedonia,41.9973,21.428
2015-08-01 00:00:00,25.4,18.5,33.9,,,1014.0,,Macedonia,41.9973,21.428
2015-09-01 00:00:00,20.9,15.7,27.6,,,1014.9,11640.0,Macedonia,41.9973,21.428
2015-10-01 00:00:00,13.4,9.9,18.2,,,1018.8,7620.0,Macedonia,41.9973,21.428
2015-11-01 00:00:00,8.9,4.1,15.4,55.0,,1020.7,,Macedonia,41.9973,21.428
2015-12-01 00:00:00,3.0,-1.0,8.3,0.0,,1032.0,6420.0,Macedonia,41.9973,21.428
2015-01-01 00:00:00,12.9,10.1,15.7,50.0,,1018.2,9780.0,Malta,35.8989,14.5146
2015-02-01 00:00:00,12.0,9.3,14.7,113.0,,1013.0,9180.0,Malta,35.8989,14.5146
2015-03-01 00:00:00,13.6,10.7,16.4,64.0,,1016.2,12180.0,Malta,35.8989,14.5146
2015-04-01 00:00:00,15.9,12.1,19.7,5.0,,1019.5,17100.0,Malta,35.8989,14.5146
2015-05-01 00:00:00,20.7,16.1,25.3,21.0,,1015.4,21000.0,Malta,35.8989,14.5146
2015-06-01 00:00:00,23.6,19.4,27.9,0.5,,1016.3,21240.0,Malta,35.8989,14.5146
2015-07-01 00:00:00,28.1,23.1,33.1,0.5,,1014.4,22920.0,Malta,35.8989,14.5146
2015-08-01 00:00:00,27.9,23.9,31.8,36.0,,1014.5,19800.0,Malta,35.8989,14.5146
2015-09-01 00:00:00,25.9,21.9,29.9,16.0,,1015.2,16620.0,Malta,35.8989,14.5146
2015-10-01 00:00:00,22.5,19.3,25.7,102.0,,1015.3,11760.0,Malta,35.8989,14.5146
2015-11-01 00:00:00,18.0,14.8,21.1,42.0,,1019.8,12780.0,Malta,35.8989,14.5146
2015-12-01 00:00:00,14.4,11.0,17.8,46.0,,1029.7,11880.0,Malta,35.8989,14.5146
2015-01-01 00:00:00,-0.1,-2.6,2.7,27.0,,1016.9,3600.0,Moldova,47.0105,28.8638
2015-02-01 00:00:00,0.9,-2.2,4.1,34.0,,1018.0,5340.0,Moldova,47.0105,28.8638
2015-03-01 00:00:00,5.3,1.3,9.5,58.0,,1020.8,8460.0,Moldova,47.0105,28.8638
2015-04-01 00:00:00,10.4,5.2,15.9,47.0,,1014.1,13140.0,Moldova,47.0105,28.8638
2015-05-01 00:00:00,17.6,10.5,23.8,15.0,,1013.2,18480.0,Moldova,47.0105,28.8638
2015-06-01 00:00:00,21.5,14.6,27.3,36.0,,1014.3,20820.0,Moldova,47.0105,28.8638
2015-07-01 00:00:00,24.0,17.3,30.0,41.0,,1013.7,20700.0,Moldova,47.0105,28.8638
2015-08-01 00:00:00,24.2,16.9,30.6,9.0,,1017.2,17580.0,Moldova,47.0105,28.8638
2015-09-01 00:00:00,20.1,14.0,26.2,26.0,,1016.5,13200.0,Moldova,47.0105,28.8638
2015-10-01 00:00:00,9.5,4.4,14.7,63.0,,1022.2,10440.0,Moldova,47.0105,28.8638
2015-11-01 00:00:00,7.1,3.0,10.8,73.0,,1017.4,5760.0,Moldova,47.0105,28.8638
2015-12-01 00:00:00,2.4,0.1,6.7,2.0,,1028.5,7440.0,Moldova,47.0105,28.8638
2015-01-01 00:00:00,6.4,2.4,11.3,233.0,,1018.3,5700.0,Montenegro,42.4304,19.2594
2015-02-01 00:00:00,7.7,3.3,13.2,185.0,,1014.2,6780.0,Montenegro,42.4304,19.2594
2015-03-01 00:00:00,11.0,6.5,16.6,187.0,,1017.8,10200.0,Montenegro,42.4304,19.2594
2015-04-01 00:00:00,14.7,9.0,20.3,64.0,,1018.3,13860.0,Montenegro,42.4304,19.2594
2015-05-01 00:00:00,21.1,15.3,27.2,39.0,,1014.7,17760.0,Montenegro,42.4304,19.2594
2015-06-01 00:00:00,25.6,19.4,31.4,29.0,,1015.3,19080.0,Montenegro,42.4304,19.2594
2015-07-01 00:00:00,31.0,24.1,37.9,4.0,,1012.7,22560.0,Montenegro,42.4304,19.2594
2015-08-01 00:00:00,29.0,22.7,36.6,65.0,,1013.5,18540.0,Montenegro,42.4304,19.2594
2015-09-01 00:00:00,24.1,18.7,30.5,44.0,,1014.7,14700.0,Montenegro,42.4304,19.2594
2015-10-01 00:00:00,17.0,12.9,22.7,195.0,,1016.8,8760.0,Montenegro,42.4304,19.2594
2015-11-01 00:00:00,11.9,7.0,19.2,133.0,,1019.4,7860.0,Montenegro,42.4304,19.2594
2015-12-01 00:00:00,6.6,1.1,14.7,0.0,,1030.0,9660.0,Montenegro,42.4304,19.2594
2015-01-01 00:00:00,4.2,1.7,6.2,116.0,,1013.5,3240.0,Netherlands,52.3676,4.9041
2015-02-01 00:00:00,3.6,0.5,6.8,61.0,,1016.1,6780.0,Netherlands,52.3676,4.9041
2015-03-01 00:00:00,6.2,2.5,9.3,60.0,,1019.5,9420.0,Netherlands,52.3676,4.9041
2015-04-01 00:00:00,8.8,4.4,13.2,21.0,,1021.4,14400.0,Netherlands,52.3676,4.9041
2015-05-01 00:00:00,12.2,8.3,15.8,46.0,,1015.0,13320.0,Netherlands,52.3676,4.9041
2015-06-01 00:00:00,15.4,11.2,19.4,33.0,,1019.5,13980.0,Netherlands,52.3676,4.9041
2015-07-01 00:00:00,18.3,14.2,22.1,92.0,,1014.0,13620.0,Netherlands,52.3676,4.9041
2015-08-01 00:00:00,18.5,14.8,22.7,114.0,,1015.1,12780.0,Netherlands,52.3676,4.9041
2015-09-01 00:00:00,13.8,10.4,17.2,89.0,,1016.8,8940.0,Netherlands,52.3676,4.9041
2015-10-01 00:00:00,10.6,7.3,13.8,33.0,,1018.5,7500.0,Netherlands,52.3676,4.9041
2015-11-01 00:00:00,10.1,7.8,12.5,148.0,,1014.5,3480.0,Netherlands,52.3676,4.9041
2015-12-01 00:00:00,9.6,7.5,11.6,42.0,,1020.9,3960.0,Netherlands,52.3676,4.9041
2015-01-01 00:00:00,11.9,7.7,16.9,147.0,,1018.6,9720.0,North Cyprus,35.1856,33.3823
2015-02-01 00:00:00,12.3,7.7,17.5,55.0,,1013.7,10560.0,North Cyprus,35.1856,33.3823
2015-03-01 00:00:00,15.1,9.5,20.5,65.0,,1016.7,14640.0,North Cyprus,35.1856,33.3823
2015-04-01 00:00:00,16.8,10.8,22.3,12.0,,1014.5,17820.0,North Cyprus,35.1856,33.3823
2015-05-01 00:00:00,22.0,16.4,27.4,0.5,,1011.5,21720.0,North Cyprus,35.1856,33.3823
2015-06-01 00:00:00,24.3,18.9,29.1,1.0,,1009.6,22680.0,North Cyprus,35.1856,33.3823
2015-07-01 00:00:00,27.4,21.8,32.6,1.0,,1007.1,24180.0,North Cyprus,35.1856,33.3823
2015-08-01 00:00:00,29.5,24.4,34.2,0.0,,1008.2,22980.0,North Cyprus,35.1856,33.3823
2015-09-01 00:00:00,27.6,22.4,32.5,0.5,,1011.0,18660.0,North Cyprus,35.1856,33.3823
2015-10-01 00:00:00,23.5,18.8,28.6,34.0,,1013.7,14160.0,North Cyprus,35.1856,33.3823
2015-11-01 00:00:00,18.9,14.1,24.3,0.5,,1017.3,13320.0,North Cyprus,35.1856,33.3823
2015-12-01 00:00:00,13.8,9.3,19.0,117.0,,1022.5,12900.0,North Cyprus,35.1856,33.3823
2015-01-01 00:00:00,-0.3,-2.9,2.1,111.0,,999.9,1620.0,Norway,59.9139,10.7522
2015-02-01 00:00:00,-0.2,-2.2,2.9,30.0,,1009.6,3300.0,Norway,59.9139,10.7522
2015-03-01 00:00:00,2.7,-0.6,6.8,59.0,,1015.0,,Norway,59.9139,10.7522
2015-04-01 00:00:00,6.6,1.9,11.8,17.0,,1012.8,,Norway,59.9139,10.7522
2015-05-01 00:00:00,8.2,4.3,12.8,111.0,,1007.4,10680.0,Norway,59.9139,10.7522
2015-06-01 00:00:00,13.2,8.7,18.2,64.0,,1011.4,,Norway,59.9139,10.7522
2015-07-01 00:00:00,15.2,11.4,19.5,89.0,,1007.5,14340.0,Norway,59.9139,10.7522
2015-08-01 00:00:00,15.5,11.8,21.7,131.0,,1017.3,16260.0,Norway,59.9139,10.7522
2015-09-01 00:00:00,12.5,9.1,16.7,158.0,,1015.2,,Norway,59.9139,10.7522
2015-10-01 00:00:00,6.9,3.9,10.0,8.0,,1021.7,,Norway,59.9139,10.7522
2015-11-01 00:00:00,2.7,0.2,5.7,76.0,,1003.3,4020.0,Norway,59.9139,10.7522
2015-12-01 00:00:00,1.6,-1.0,4.2,63.0,,1010.6,2940.0,Norway,59.9139,10.7522
2015-01-01 00:00:00,1.4,-0.6,3.9,39.0,,1012.7,1560.0,Poland,52.2297,21.0122
2015-02-01 00:00:00,1.1,-1.7,4.5,6.0,,1017.6,3360.0,Poland,52.2297,21.0122
2015-03-01 00:00:00,5.5,1.0,10.4,30.0,,1020.4,9120.0,Poland,52.2297,21.0122
2015-04-01 00:00:00,8.6,3.6,13.9,35.0,,1015.8,12060.0,Poland,52.2297,21.0122
2015-05-01 00:00:00,13.4,8.6,18.4,39.0,,1015.2,10800.0,Poland,52.2297,21.0122
2015-06-01 00:00:00,17.7,12.2,22.5,20.0,,1017.7,15720.0,Poland,52.2297,21.0122
2015-07-01 00:00:00,20.2,14.7,25.9,59.0,,1014.1,16380.0,Poland,52.2297,21.0122
2015-08-01 00:00:00,23.1,16.2,29.7,8.0,,1018.1,20760.0,Poland,52.2297,21.0122
2015-09-01 00:00:00,15.4,11.4,20.5,58.0,,1017.7,9180.0,Poland,52.2297,21.0122
2015-10-01 00:00:00,7.5,3.9,11.9,40.0,,1022.5,8340.0,Poland,52.2297,21.0122
2015-11-01 00:00:00,5.3,2.6,8.1,53.0,,1015.5,3600.0,Poland,52.2297,21.0122
2015-12-01 00:00:00,4.7,2.0,7.6,17.0,,1026.0,4080.0,Poland,52.2297,21.0122
2015-01-01 00:00:00,10.9,7.7,14.6,91.0,,1026.4,12120.0,Portugal,38.7223,-9.1393
2015-02-01 00:00:00,11.2,8.4,14.4,15.0,,1022.7,10560.0,Portugal,38.7223,-9.1393
2015-03-01 00:00:00,14.0,10.4,18.5,23.0,,1021.1,15000.0,Portugal,38.7223,-9.1393
2015-04-01 00:00:00,16.7,13.3,21.1,73.0,,1017.6,14160.0,Portugal,38.7223,-9.1393
2015-05-01 00:00:00,20.1,15.9,25.2,3.0,,1017.4,21240.0,Portugal,38.7223,-9.1393
2015-06-01 00:00:00,22.2,17.6,27.7,12.0,,1016.5,14280.0,Portugal,38.7223,-9.1393
2015-07-01 00:00:00,22.7,18.5,28.2,2.0,,1016.9,20160.0,Portugal,38.7223,-9.1393
2015-08-01 00:00:00,22.8,18.4,28.2,2.0,,1016.1,19860.0,Portugal,38.7223,-9.1393
2015-09-01 00:00:00,20.5,16.5,25.5,4.0,,1016.1,16200.0,Portugal,38.7223,-9.1393
2015-10-01 00:00:00,18.5,15.9,21.6,171.0,,1013.5,9120.0,Portugal,38.7223,-9.1393
2015-11-01 00:00:00,16.0,13.1,19.5,29.0,,1024.5,12780.0,Portugal,38.7223,-9.1393
2015-12-01 00:00:00,13.9,12.2,16.7,38.0,,1026.9,6720.0,Portugal,38.7223,-9.1393
2015-01-01 00:00:00,-1.0,-5.0,3.6,43.0,,1018.3,5220.0,Romania,44.4268,26.1025
2015-02-01 00:00:00,1.7,-2.7,6.2,36.0,,1017.9,5340.0,Romania,44.4268,26.1025
2015-03-01 00:00:00,6.0,0.5,11.5,86.0,,1020.9,9540.0,Romania,44.4268,26.1025
2015-04-01 00:00:00,11.1,3.5,17.9,58.0,,1016.0,12660.0,Romania,44.4268,26.1025
2015-05-01 00:00:00,17.9,10.4,24.6,24.0,,1014.0,14400.0,Romania,44.4268,26.1025
2015-06-01 00:00:00,20.5,12.9,27.3,48.0,,1015.4,14040.0,Romania,44.4268,26.1025
2015-07-01 00:00:00,24.4,15.7,32.0,64.0,,1014.2,16980.0,Romania,44.4268,26.1025
2015-08-01 00:00:00,22.8,15.3,30.8,46.0,,1016.6,14820.0,Romania,44.4268,26.1025
2015-09-01 00:00:00,18.6,12.3,25.9,103.0,,1016.7,10560.0,Romania,44.4268,26.1025
2015-10-01 00:00:00,10.4,5.4,16.0,70.0,,1021.8,7440.0,Romania,44.4268,26.1025
2015-11-01 00:00:00,7.1,1.8,13.8,108.0,,1018.9,6660.0,Romania,44.4268,26.1025
2015-12-01 00:00:00,2.9,-1.6,8.4,2.0,,1030.5,6360.0,Romania,44.4268,26.1025
2015-01-01 00:00:00,-4.4,-7.2,-2.1,62.0,,1012.1,,Russia,55.7558,37.6173
2015-02-01 00:00:00,-2.2,-4.7,0.2,40.0,,1016.5,,Russia,55.7558,37.6173
2015-03-01 00:00:00,2.0,-1.7,6.1,14.0,,1025.5,,Russia,55.7558,37.6173
2015-04-01 00:00:00,6.1,2.0,10.6,44.0,,1008.2,,Russia,55.7558,37.6173
2015-05-01 00:00:00,14.2,8.6,19.7,120.0,,1012.0,,Russia,55.7558,37.6173
2015-06-01 00:00:00,17.9,12.9,22.6,93.0,,1014.1,,Russia,55.7558,37.6173
2015-07-01 00:00:00,18.3,13.6,23.2,119.0,,1009.2,,Russia,55.7558,37.6173
2015-08-01 00:00:00,17.6,12.1,22.9,14.0,,1019.7,,Russia,55.7558,37.6173
2015-09-01 00:00:00,13.8,9.7,18.8,88.0,,1019.8,,Russia,55.7558,37.6173
2015-10-01 00:00:00,4.4,1.6,7.3,21.0,,1021.4,,Russia,55.7558,37.6173
2015-11-01 00:00:00,0.8,-1.1,2.8,41.0,,1012.6,,Russia,55.7558,37.6173
2015-12-01 00:00:00,0.2,-1.7,2.1,61.0,,1015.2,,Russia,55.7558,37.6173
2015-01-01 00:00:00,3.8,0.9,7.3,49.0,,1018.2,5340.0,Serbia,44.7866,20.4489
2015-02-01 00:00:00,4.0,1.3,7.6,52.0,,1016.6,7380.0,Serbia,44.7866,20.4489
2015-03-01 00:00:00,8.1,4.7,12.4,133.0,,1020.0,9120.0,Serbia,44.7866,20.4489
2015-04-01 00:00:00,13.2,8.3,18.8,31.0,,1018.0,14700.0,Serbia,44.7866,20.4489
2015-05-01 00:00:00,18.8,14.1,23.9,81.0,,1014.3,14880.0,Serbia,44.7866,20.4489
2015-06-01 00:00:00,21.8,16.7,26.9,39.0,,1016.5,17040.0,Serbia,44.7866,20.4489
2015-07-01 00:00:00,26.5,20.7,32.3,11.0,,1014.7,21060.0,Serbia,44.7866,20.4489
2015-08-01 00:00:00,25.9,20.4,32.0,50.0,,1015.1,16740.0,Serbia,44.7866,20.4489
2015-09-01 00:00:00,20.1,16.3,24.8,101.0,,1016.0,12360.0,Serbia,44.7866,20.4489
2015-10-01 00:00:00,12.3,9.2,17.0,72.0,,1019.3,9000.0,Serbia,44.7866,20.4489
2015-11-01 00:00:00,9.1,5.3,14.3,63.0,,1020.6,8520.0,Serbia,44.7866,20.4489
2015-12-01 00:00:00,4.2,2.0,7.1,4.0,,1032.1,5040.0,Serbia,44.7866,20.4489
2015-01-01 00:00:00,2.3,-0.5,5.3,,,1017.6,,Slovakia,48.1486,17.1077
2015-02-01 00:00:00,1.9,-1.3,5.3,,,1018.2,,Slovakia,48.1486,17.1077
2015-03-01 00:00:00,6.4,1.8,11.3,,,1021.3,,Slovakia,48.1486,17.1077
2015-04-01 00:00:00,11.2,5.5,16.6,,,1018.8,,Slovakia,48.1486,17.1077
2015-05-01 00:00:00,15.4,10.9,20.3,,,1015.6,,Slovakia,48.1486,17.1077
2015-06-01 00:00:00,20.2,14.4,25.6,,,1017.6,,Slovakia,48.1486,17.1077
2015-07-01 00:00:00,24.0,17.5,29.9,,,1015.3,,Slovakia,48.1486,17.1077
2015-08-01 00:00:00,23.6,17.5,29.7,,,1015.9,,Slovakia,48.1486,17.1077
2015-09-01 00:00:00,17.0,12.5,21.7,,,1017.5,,Slovakia,48.1486,17.1077
2015-10-01 00:00:00,10.3,6.7,13.9,,,1020.3,,Slovakia,48.1486,17.1077
2015-11-01 00:00:00,7.4,3.4,11.8,,,1020.3,,Slovakia,48.1486,17.1077
2015-12-01 00:00:00,2.9,1.0,5.0,,,1031.8,,Slovakia,48.1486,17.1077
2015-01-01 00:00:00,0.6,-3.4,5.1,70.0,,1018.4,4140.0,Slovenia,46.0569,14.5058
2015-02-01 00:00:00,0.7,-3.3,4.9,64.0,,1017.8,4560.0,Slovenia,46.0569,14.5058
2015-03-01 00:00:00,5.6,-0.3,11.8,105.0,,1020.8,11280.0,Slovenia,46.0569,14.5058
2015-04-01 00:00:00,10.0,2.9,16.6,47.0,,1019.5,13800.0,Slovenia,46.0569,14.5058
2015-05-01 00:00:00,15.2,9.8,21.0,115.0,,1015.5,12120.0,Slovenia,46.0569,14.5058
2015-06-01 00:00:00,18.6,12.5,24.6,150.0,,1017.8,16500.0,Slovenia,46.0569,14.5058
2015-07-01 00:00:00,22.5,16.6,28.4,118.0,,1015.3,17760.0,Slovenia,46.0569,14.5058
2015-08-01 00:00:00,20.7,14.7,27.3,96.0,,1016.1,15000.0,Slovenia,46.0569,14.5058
2015-09-01 00:00:00,14.9,10.0,20.3,152.0,,1017.5,9780.0,Slovenia,46.0569,14.5058
2015-10-01 00:00:00,9.6,6.0,14.2,127.0,,1019.6,5040.0,Slovenia,46.0569,14.5058
2015-11-01 00:00:00,4.6,-0.5,12.2,45.0,,1022.2,7680.0,Slovenia,46.0569,14.5058
2015-12-01 00:00:00,0.2,-3.6,5.9,0.5,,1033.1,4500.0,Slovenia,46.0569,14.5058
2015-01-01 00:00:00,6.2,1.6,10.8,17.0,,1025.2,13140.0,Spain,40.4168,-3.7038
2015-02-01 00:00:00,7.0,3.3,10.7,22.0,,1019.5,10680.0,Spain,40.4168,-3.7038
2015-03-01 00:00:00,11.8,6.5,17.1,37.0,,1020.1,13080.0,Spain,40.4168,-3.7038
2015-04-01 00:00:00,15.1,9.8,20.3,47.0,,1017.8,14580.0,Spain,40.4168,-3.7038
2015-05-01 00:00:00,20.3,13.4,27.2,0.5,,1015.6,20040.0,Spain,40.4168,-3.7038
2015-06-01 00:00:00,24.7,18.2,31.2,45.0,,1014.2,20580.0,Spain,40.4168,-3.7038
2015-07-01 00:00:00,29.7,22.9,36.6,4.0,,1011.4,22620.0,Spain,40.4168,-3.7038
2015-08-01 00:00:00,25.6,19.0,32.2,3.0,,1012.5,20520.0,Spain,40.4168,-3.7038
2015-09-01 00:00:00,20.7,15.2,26.2,9.0,,1014.2,15120.0,Spain,40.4168,-3.7038
2015-10-01 00:00:00,15.8,11.6,20.0,61.0,,1015.0,10560.0,Spain,40.4168,-3.7038
2015-11-01 00:00:00,12.1,7.7,16.6,31.0,,1024.9,12780.0,Spain,40.4168,-3.7038
2015-12-01 00:00:00,9.8,6.0,13.6,4.0,,1030.3,9300.0,Spain,40.4168,-3.7038
